ProductID,ProductName,ProductBrand,Gender,Price,NumImages,Description,PrimaryColor
10253623,Puma Men Blue & Red FUTURE 4.4 IT Football Shoes,Puma,Men,3149,7,"Design Details:A pair of blue & red football sports shoes, has regular styling, lace-up detailSynthetic upperLow boot silhouetteSoft and lightweight synthetic upperExaggerated tongueLace-up closureLow-profile rubber indoor outsoleCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer",Blue
10260011,Alcis Men Blue Solid Polo Collar T-shirt,Alcis,Men,649,5,"Blue solid T-shirt, has a polo collar, and short sleeves",Blue
10256629,Pepe Jeans Boys Blue Washed Denim Shorts,Pepe Jeans,Boys,1189,3,"Blue washed mid-rise denim shorts, has 5 pockets, elasticated waistband and a drawstring closure",Blue
10258193,Saree mall Navy Blue & Red Linen Blend Printed Saree,Saree mall,Women,643,6,"Design Details:  Navy Blue and Red   printed saree and has a woven design border Blouse PieceThe model is wearing a blouse from our stylist's collection, see the image for a mock-up of what the actual blouse would look like",Blue
10255817,Pepe Jeans Boys Orange & White Brand Logo Print Pure Cotton T-shirt,Pepe Jeans,Boys,299,3,"Orange and white brand logo print T-shirt, has a round neck, short sleeves", White
10256947,Pepe Jeans Girls White Regular Fit Stretchable Jeans,Pepe Jeans,Girls,1299,3,"Light no fade white jeansRegular fit, mid-riseClean lookStretchableButton and zip closure5 pocketLength: regular", White
10252699,Lino Perros Brown Solid Handheld Bag,Lino Perros,Women,1757,6,"Brown solid handheld bag, has a zip closure3 main compartments, 2 external and 3 inner pocketsTablet sleeve: NoTwo Handles with a detachable sling strap", Brown
10258011,OddCroft Purple & Gold-Toned Cow Face Yoga Figurine,OddCroft,Unisex,3380,4,Set Content: One showpiece Colour: Purple and gold-toned Size: Medium Pattern: Solid Shape: Cow face yoga figurine , Gold
10250829,Tommy Hilfiger Men Black Solid Two Fold Wallet,Tommy Hilfiger,Men,1884,5,"Black solid two fold wallet2 main compartments 3 card holders, 2 slip pockets, has a Warranty: 6 monthsWarranty provided by brand/manufacturer", Black
10256359,Pepe Jeans Boys Navy Blue Faded Casual Chambray Shirt,Pepe Jeans,Boys,799,5,"Navy blue faded opaque Casual shirt ,has a spread collar, button placket, 2 flap pocket, long regular sleeves, curved hem",Blue
10254045,SG YUVRAJ Boys Maroon Solid Kurta with Pyjamas,SG YUVRAJ,Boys,879,5,"Maroon solid kurta with pyjamas Maroon pathani knee length kurta, has a shirt collar, long sleeves, curved hem Maroon solid pyjamas, drawstring closure", Maroon
10256733,Wild stone Men Set of 2 Body Perfume,Wild stone,Men,410,5,"What it is Set of 2 body perfumes Wild stone Code Chrome body perfume Features Chrome unfolds charismatic escapades with the freshness of lavender, bergamot, musk and vetiver. The aqueous notes of chrome, infused with zesty citrus and greens, inspires you to always go with the flow. This aromatic and fougere notes makes it distinctly masculine and irresistibly a romantic one. Designed by master perfumers in France.Wild stone Code Steel body perfume Features Steel builds a serene fragrant aura around you with its breezy marine notes and a boost of mandarin zest. Soothing notes of Bergamot with freshness of lemon to keep you cool and balanced all day. Contains zero gas, only perfume. Designed by master perfumers in France.",
10248087,U.S. Polo Assn. Men Dark White Solid Boxers Y9I108-001-PL,U.S. Polo Assn.,Men,519,4,"White solid boxers, has an elasticated waistband, button fly, 2 pocket", White
10260089,Alcis Men Charcoal Grey Printed Round Neck Sports T-shirt,Alcis,Men,479,5,"Charcoal grey printed sports T-shirt, has a round neck, and sleevelessEngineered with Antistatix, Drytech+ and stretch X technologies", Grey
10256361,Pepe Jeans Boys Teal Blue & Brown Pure Cotton Tartan Checks Checked Casual Shirt,Pepe Jeans,Boys,899,5,"Teal blue and brown tartan checks checked Casual shirt ,has a spread collar, button placket, pocket, long regular sleeves, curved hem",Blue
10258041,OddCroft Purple & Gold-Toned Bow Yoga Figurine,OddCroft,Unisex,3575,4,Set Content: One showpiece Colour: Purple and gold-toned Size: Medium Pattern: Solid Shape: Bow yoga figurine , Gold
10248155,Puma Men Black Vertex Pro Nu Idp Running Shoes,Puma,Men,2599,7,"Special Technology:Engineered with SoftFoam technologyDesign Details:A pair of black running sports shoes, has regular styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", Black
10255779,Pepe Jeans Boys Orange Tropical Print Cotton Polo Collar T-shirt,Pepe Jeans,Boys,524,3,"Orange TshirtTropical printedRegular lengthPolo collarShort, regular sleevesKnitted cotton fabricButton closureTropical style is an awe-inspiring marriage of aqua hues with the flora and fauna of islands, orchards, and beaches. Its characterized by warm and soothing tones and feature oversized leaves, fruits, and literally everything under the tropical environment.", Orange
10249485,Louis Philippe Jeans Men Navy Blue Slim Fit Solid Casual Shirt,Louis Philippe Jeans,Men,1529,5,"Navy blue solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue
10255841,Pepe Jeans Boys Navy Blue Striped Round Neck T-shirt,Pepe Jeans,Boys,399,3,"Navy Blue striped T-shirt, has a round neck, and short sleeves",Blue
10260245,Twisha Girls Black & Pink Floral Printed Top with Palazzos,Twisha,Girls,1119,6,"This clothing set consists of top and palazzosBlack and pink printed top, has a mandarin collar, sleeveless, button closureBlack and pink printed palazzos, has a slip-on closure", Black
10257001,Pepe Jeans Boys Grey Cashed Slim Fit Mid-Rise Low Distress Stretchable Jeans,Pepe Jeans,Boys,849,5,"Grey medium wash 5-pocket mid-rise jeans, low distress, light fade, has a button and zip closure, and waistband with belt loops", Grey
10252989,Puma Men Blue & Black Outrager X IDP Sneakers,Puma,Men,3149,5,"Design details:A pair of round-toe blue and black sneakers, has regular styling, lace-up detailSynthetic upperWater repellentCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer",Blue
10252663,Qurvii Plus Size Women Maroon  White Regular Fit Striped Casual Shirt,Qurvii,Women,2500,5,"Maroon and White striped casual shirt, has a spread collar, three-quarter sleeves, button placket, and curved hem", White
10248531,Puma Men Fluorescent Green Vigor X Mu Idp SoftFoam +Running Shoes,Puma,Men,2599,7,"Special Technology:SoftFoam + insole provides superior cushioning and comfort ideal for every stage of your dayDesign Details:A pair of fluorescent green running sports shoes, has regular styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", Green
10253683,Puma Men Black One 5.4 TT Football Shoes,Puma,Men,4499,7,The PUMA ONE 5.4 is a performance boot that closely follows the design language of the PUMA ONE 5.1. - Soft synthetic upper material provides lightweight comfort and durability - Classic tongue and lacing construction provides excellent fit for any foot shapePRODUCT DetailsUpperSoft synthetic.SoleLow-profile multi-studded rubber outsole. Suitable for use on hard natural surfaces and artificial grass.FasteningLace-UpsAnkle LengthRegular3 Months Warranty , Black
10256905,Pepe Jeans Boys Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Pepe Jeans,Boys,749,4,"Blue medium wash 5-pocket mid-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops",Blue
10255413,Pepe Jeans Boys Off-White Applique Hooded Sweatshirt,Pepe Jeans,Boys,899,4,"Off-White Applique sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem", White
10254243,Aj DEZInES Boys White Regular Fit Solid Party Shirt with Waistcoat & Bow Tie,Aj DEZInES,Boys,935,4,"White solid party shirt, has a spread collar, long roll-up sleeves, button placket, and high-low hemBlue and white woven checked waistcoat, has a V-neck, full button placket, sleeveless, three welt pockets, asymmetric hem, attached pocket squareBlue and white checked bow tie", White
10248323,Puma Unisex White Smash Vulc SoftFoam+ Sneakers,Puma,Unisex,2659,8,"Special Technology:SoftFoam+ sockliner: Flexible sock collar with cushioned foot bed provides optimal step-in comfortProduct Design Details:A pair of round-toe white sneakers, has regular styling, lace-up detailSynthetic Leather upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", White
10248405,Puma Men Grey Pacer X Graphicster Idp Running Shoes,Puma,Men,2599,7,"Design Details:A pair of grey & blue running sports shoes, has regular styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", Grey
10249327,Louis Philippe Jeans Men Maroon Slim Fit Solid Casual Shirt,Louis Philippe Jeans,Men,1249,5,"Maroon solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", Maroon
10258385,Plum Pack of 3 Beauty Kits,Plum,Women,1584,6,"Plum NaturStudio All-Day-Wear Kohl Kajal with SharpnerShade name: BlackWhat it isNatural Studio All-Day-Wear Kohl KajalComes with a sharpnerWhat it doesNaturStudio All-Day-Wear Kohl Kajal is safe for use as a liner and as a kohl-kajalGo ahead, create looks to your heart's contentWaterproof and smudge-free formulaIngredientsHydrogenated Castor OilRice Bran WaxNatural Vitamin EPlum Women Bright Years Restorative Overnight Creme 50 mlWhat It Is:Plum Women Bright Years Restorative Overnight Creme 50mlSleep bright with Plum Bright Years Restorative Overnight CremeWhen you're sleeping is when your skin is at its rested, receptive best.What It Does: Treat your skin to the goodness of hydrating olive, argan, betaine and Vit E, while high-performance plant stem cells get to work deep within to rejuvenate and repair. Proven natural wrinkle-fighters and licorice extracts help fight fine lines and dark spots. Plant-derived AHAs further boost skin renewal. Here's to brighter days, and brighter nights ahead!Features:Highly hydrating night cream formulationMulti-action moisturization from olive, argan, shea butter, hyaluronic acid, plant betaine and Vit EStem cells derived from plants help rejuvenate the skin's own stem cells, leading to improved skin health and supplenessPlant polypeptides and amino acids for smooth, even texture and spot reductionPlant-derived AHAs boost cell renewalLicorice extract aids in fighting pigmentationCalming aloe juice brings relief to tired skinA little goes a long way!Plum Green Tea Revitalizing Face Mist What It Is:Plum Green Tea Revitalizing Face MistWhat It Does:Don't just refresh, bring alive! For all those times during the day when you need freshness on the go, reach out for this easy-carry, quick spray Green Tea Revitalizing Face Mist that not only cools down and refreshes skin, but also revitalizes it. Specifically made for combination and oily skin, this revitalizing face mist is infused with green tea, aloe juice, ginger root, goji berry and ginkgo biloba extracts. It is rich in antioxidants, minerals and acne-fighting compounds. Aloe juice is just great to calm your skin after sun exposure, and the signature refreshing green-tea fragrance is sheer goodness on the go! All ingredients chosen are non-sticky and non-comedogenic (no clogged pores). And as always, this plum is 100% vegan, paraben-free, phthalate-free, and not tested on animals.Features:Instantly cooling, refreshing & revitalizing face mistNon-comedogenic ingredientsCan be used alongside SPF and moisturizersTravel-friendly spray pack",
10255209,DEYANN Men White & Blue Printed Straight Kurta,DEYANN,Men,1197,4,"White and Blue printed straight kurta, has a mandarin collar, three-quarter sleeves, straight hem, and side slits",Blue
10257003,Pepe Jeans Boys Navy Blue Self Design Polo Collar T-shirt,Pepe Jeans,Boys,524,4,"Navy Blue self-design T-shirt, has a polo collar, and short sleeves",Blue
10255429,Pepe Jeans Boys Olive Green Printed Hooded Sweatshirt,Pepe Jeans,Boys,899,5,"Olive Green printed sweatshirt, has a hood, long sleeves, straight hem, 2 pockets", Green
10255561,Pepe Jeans Boys Off-White & Black Printed Round Neck T-shirt,Pepe Jeans,Boys,499,4,"Off-white, red and black printed T-shirt, has a round neck, and long sleeves", Black
10248969,Lapis O Lupo Blue Solid Sling Bag,Lapis O Lupo,Women,614,5,"Blue solid sling bag, has a button closure2 main compartments, 1 inner pocket",Blue
10254771,Eske Women Beige Solid Leather Sling Bag,Eske,Women,4499,5,"Beige solid sling bag, has a push lock closure1 main compartment, 2 inner pocketsTablet sleeve: No", Beige
10256723,Wild stone Men Set of 2 Code Gold Body Perfume,Wild stone,Men,410,5,What it isSet of 2 code gold body perfumes Wild stone Code Gold body perfumesFeatures Let the rich Gold fragrance exude an aristocratic aroma that is stitched together with fresh spicy notes of moss and musk. Designed by Master Perfumers in France with fragrance that exudes class and confidence., Gold
10255575,Pepe Jeans Boys Red Printed Round Neck T-shirt,Pepe Jeans,Boys,449,4,"Red printed T-shirt, has a round neck, and short sleeves", Red
10259985,Alcis Men Green Solid Round Neck T-shirt,Alcis,Men,599,5,"Green solid T-shirt with slub effect and printed detail, has a round neck, and short sleeves", Green
